,weight_salary,weight_wealth,weight_sibling,weight_complexion,weight_height,weight_bmi,_pset_hash,_pset_id,_run_seq,_pset_seq,_run_id,_calc_dir,_time_utc,_exec_host,topsis_score,topsis_rank,_pset_runtime
1799,2,2,1,2,3,3,05e1429f893b6ce79a7a9fe78cb7628704f901f2,0c59430c-06db-4263-9551-7411cefc8836,2,1799,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.549501181,krishna-ThinkPad-P14s-Gen-2a,0.7850257802096152,1,0.0022346973419189453
1800,2,2,1,3,1,1,ac5a3773533ab14bdd6171e63d42ba239b3669af,52f39862-e5d0-46ec-8755-b98af1788a17,2,1800,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.551748037,krishna-ThinkPad-P14s-Gen-2a,0.6802131000421421,2,0.002247333526611328
1801,2,2,1,3,1,2,5868a620beb3fff0b68d95974adc081dde00f557,1d45ad49-f42e-4e77-99b6-68fee42872b3,2,1801,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.554007530,krishna-ThinkPad-P14s-Gen-2a,0.7257296489588225,1,0.002238035202026367
1802,2,2,1,3,1,3,8cb2ef5d8fc98a592cab3e2ae72c15fab0998478,386a795b-dd29-4d9e-89f7-357446df1450,2,1802,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.556258678,krishna-ThinkPad-P14s-Gen-2a,0.7676125540775508,1,0.002238750457763672
1803,2,2,1,3,2,1,bf50add8a804605496870fd5666bd914dd417cc1,26789a77-f62c-46fa-9a9d-9e15c2c9c0a9,2,1803,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.558509588,krishna-ThinkPad-P14s-Gen-2a,0.6800997682186576,2,0.002220630645751953
1804,2,2,1,3,2,2,f2b6b8a44ae452825de03670bb6bd6b77f3574cd,347555bc-1c98-4f2c-bed7-c64c25f9b1fd,2,1804,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.560741901,krishna-ThinkPad-P14s-Gen-2a,0.7256141079163356,1,0.002251148223876953
1805,2,2,1,3,2,3,f8edb50391645e61b7a6d4da292541a16d802fb5,17e53e20-1204-4a67-9c15-25460ae1a0b3,2,1805,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.563005686,krishna-ThinkPad-P14s-Gen-2a,0.7675045150388164,1,0.0022614002227783203
1806,2,2,1,3,3,1,2695199d74f67a32b66af6d6567ac8313d185366,66716e0f-8b34-4d28-8e36-7e96a8aa9a1b,2,1806,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.565282583,krishna-ThinkPad-P14s-Gen-2a,0.6799113001173259,2,0.0022215843200683594
1807,2,2,1,3,3,2,4ba13cd46d7cda1ff4fd97c4199e6bb0cfbc39cb,1c04e5a0-70a0-4083-9cc7-e442d2d4cc13,2,1807,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.567516565,krishna-ThinkPad-P14s-Gen-2a,0.7254219012688238,1,0.0022313594818115234
1808,2,2,1,3,3,3,680fbf1006641de0bf06e471d8eab0dd74943aa4,20ccd157-4d58-40d6-ab78-221ab36e41d3,2,1808,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.569759369,krishna-ThinkPad-P14s-Gen-2a,0.7673247388374667,1,0.0022335052490234375
1809,2,2,2,1,1,1,0ef6bd33e06e9f16b7ad155738d275e2f4ef663c,28f59e31-99bc-4493-95ec-b7e09b48121c,2,1809,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.572005033,krishna-ThinkPad-P14s-Gen-2a,0.7498205479864647,2,0.002279043197631836
1810,2,2,2,1,1,2,7d612e296440642821e26992f017243842b0a634,ede94b41-1c3d-4f18-ad74-0d70044c2c27,2,1810,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.574296474,krishna-ThinkPad-P14s-Gen-2a,0.7798552069715343,1,0.002247333526611328
1811,2,2,2,1,1,3,5ae00302cedb8fbab49936bf8e0be2d3d9951d71,9e364d59-09dc-4e87-bb42-90a129b59031,2,1811,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.576557159,krishna-ThinkPad-P14s-Gen-2a,0.8093803423914123,1,0.0022509098052978516
1812,2,2,2,1,2,1,baee3111d614c1bddd7f0d75362215598317de71,4be87cee-5a72-4fd8-84b3-b6d72766b3b8,2,1812,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.578819990,krishna-ThinkPad-P14s-Gen-2a,0.7496444548620418,2,0.0022575855255126953
1813,2,2,2,1,2,2,d63bdd5a97444d77971ebc536de242aedf89146b,ca8449ce-5446-4cb2-a537-43028eb03fdc,2,1813,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.581089735,krishna-ThinkPad-P14s-Gen-2a,0.7796917077861792,1,0.0022962093353271484
1814,2,2,2,1,2,3,943df2510948a33b714b7fd76ee635fd707de247,28a01e8d-3a41-44f0-a237-7dac46cffba8,2,1814,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.583398819,krishna-ThinkPad-P14s-Gen-2a,0.8092357976936044,1,0.002268552780151367
1815,2,2,2,1,3,1,7f22d83130776b7be136bdea37236fdb8f3cdf2c,36fb0cea-ef71-4c11-81ab-5921cbcffc87,2,1815,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.585679770,krishna-ThinkPad-P14s-Gen-2a,0.749351756468755,2,0.0022623538970947266
1816,2,2,2,1,3,2,e02ba5c92a3434964ab5ae9531cbfc13d2647d28,0c526a8c-dd40-4c36-984c-4028ded39246,2,1816,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.587955236,krishna-ThinkPad-P14s-Gen-2a,0.7794198611739771,1,0.0022573471069335938
1817,2,2,2,1,3,3,5820a6903b8fab19a8e50e4f399957732e6095fd,248a4f69-602e-4d2a-8323-a57630f6c8b0,2,1817,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.590225220,krishna-ThinkPad-P14s-Gen-2a,0.8089953952286931,1,0.002236604690551758
1818,2,2,2,2,1,1,9d6ea4451b7e84faef7a13318d4303c0d09b8417,ccefbcba-e231-4d1e-b0ba-b7b2d88a9c8c,2,1818,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.592474461,krishna-ThinkPad-P14s-Gen-2a,0.7350843815787211,2,0.0022482872009277344
1819,2,2,2,2,1,2,100a3ddd43689af417f7f644384e7017d8ead451,6c61bfb3-15a4-4fe4-952f-6b11e8544afa,2,1819,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.594734669,krishna-ThinkPad-P14s-Gen-2a,0.7662065259861888,1,0.0022394657135009766
1820,2,2,2,2,1,3,fb44bcf45856f20920b2d712821348f917312bd6,f7644485-40d2-4cfd-af30-134347bc3fcb,2,1820,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.596986294,krishna-ThinkPad-P14s-Gen-2a,0.7973065195229597,1,0.002268552780151367
1821,2,2,2,2,2,1,bf0cc1a3e31a117706b2aa298282b3dac5592aeb,233af66b-3fe7-455e-a535-658c43ab5d94,2,1821,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.599267483,krishna-ThinkPad-P14s-Gen-2a,0.7349351437632742,2,0.0022895336151123047
1822,2,2,2,2,2,2,2a02379c99e390922813ae3363e5e0ee479e2f26,6bc58398-b7fa-4f45-b9d2-7130b88cb9fd,2,1822,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.601569176,krishna-ThinkPad-P14s-Gen-2a,0.7660653450593298,1,0.002231597900390625
1823,2,2,2,2,2,3,7b13131cb3852a0c57f83394ab32f68c2110ddad,7d3b8611-97a3-42c8-99a4-c5851426fa55,2,1823,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.603813887,krishna-ThinkPad-P14s-Gen-2a,0.7971794312811863,1,0.0022575855255126953
1824,2,2,2,2,3,1,e8d22a6e51b3275f0bce387bcf146a73013b310d,0b97e4ba-7041-4968-a55e-d288d8742d37,2,1824,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.606083870,krishna-ThinkPad-P14s-Gen-2a,0.7346870016463931,2,0.002251148223876953
1825,2,2,2,2,3,2,78d8245057674b42cb0202cc4319213948d54e55,ab375bb9-8fe1-43dd-9037-9980a9493ecf,2,1825,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.608347654,krishna-ThinkPad-P14s-Gen-2a,0.7658305375051869,1,0.0022497177124023438
1826,2,2,2,2,3,3,5158b0fe71ef85ea479d4ce2a2f7a18d3ade8452,47915224-157b-4518-8ccd-a051a7bab339,2,1826,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.610609293,krishna-ThinkPad-P14s-Gen-2a,0.7969680080387997,1,0.0022225379943847656
1827,2,2,2,3,1,1,2ce5133f68aa4430db81fe4bf81c4f6b2aaf07d1,149259a6-60fb-4369-a422-9c8b64c94451,2,1827,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.612844229,krishna-ThinkPad-P14s-Gen-2a,0.7148344039499401,2,0.002236604690551758
1828,2,2,2,3,1,2,33349ba5066fbf8750b177aaa4c005250f69bc5e,ab264e74-07e6-4cf1-aa9c-03a81368b998,2,1828,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.615093231,krishna-ThinkPad-P14s-Gen-2a,0.7470745696269684,1,0.002246856689453125
1829,2,2,2,3,1,3,3d5b7806a1f3d39f4a6130bac698c320c6d45e13,b2bddceb-021c-40fa-8be2-6d310d024a1a,2,1829,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.617352724,krishna-ThinkPad-P14s-Gen-2a,0.7800443581055534,1,0.002235889434814453
1830,2,2,2,3,2,1,346d564b4a405c19b7a456c03ef03bc669507156,772164e3-c693-4d27-8a7f-b60f53c9bcac,2,1830,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.619601250,krishna-ThinkPad-P14s-Gen-2a,0.7147166400516677,2,0.002229928970336914
1831,2,2,2,3,2,2,0410bf908c49b17c1abde33b52409c0e3dd1b75d,eaae6b55-c5fa-4a19-9e90-eeff06a2f96a,2,1831,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.621843100,krishna-ThinkPad-P14s-Gen-2a,0.7469601020512839,1,0.002245664596557617
1832,2,2,2,3,2,3,1640cd591fbd06aeaad3064c2dd9e3c8f0b7e7ee,043fea3f-7364-4553-aa2a-f3c5c0ed921c,2,1832,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.624101162,krishna-ThinkPad-P14s-Gen-2a,0.7799386342309401,1,0.002261638641357422
1833,2,2,2,3,3,1,5605e21bb4cdc69e1566c88c7e1ec4f6a4154de4,88ba0995-f9cc-45b8-8fe3-05b27ef439f7,2,1833,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.626375437,krishna-ThinkPad-P14s-Gen-2a,0.7145207561788015,2,0.002241849899291992
1834,2,2,2,3,3,2,bb989f219e9175f9e544f43d6224c49a8dc163ce,63fd2c79-49fc-4db2-a873-128e4cdd71cd,2,1834,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.628629446,krishna-ThinkPad-P14s-Gen-2a,0.7467696588539737,1,0.002254962921142578
1835,2,2,2,3,3,3,28181afc073cad5ad1dc18bccef1ab9b559d8060,3145e3c5-a7db-4d72-8f11-5fca740b1f5f,2,1835,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.630896330,krishna-ThinkPad-P14s-Gen-2a,0.7797627005965272,1,0.0022742748260498047
1836,2,2,3,1,1,1,a85a6151cb5c62c4b41151bda344282e7e47a805,6da9aa50-64cf-4cde-ad91-892c54d00154,2,1836,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.633183002,krishna-ThinkPad-P14s-Gen-2a,0.7855148252337244,2,0.0022497177124023438
1837,2,2,3,1,1,2,e527a580a21a547633373dc29477e6699b38bf34,41ab26fa-681b-4647-bce1-c091a2d0094b,2,1837,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.635445356,krishna-ThinkPad-P14s-Gen-2a,0.8040742269475002,1,0.0022780895233154297
1838,2,2,3,1,1,3,ddceb18b1bae5366816d3ab277ae34a5b6a30cc7,a0fb2128-b8ac-49c4-9b40-63d920a6cf66,2,1838,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.637735128,krishna-ThinkPad-P14s-Gen-2a,0.8246367645321901,1,0.002258777618408203
1839,2,2,3,1,2,1,53b3b7e6203ff552f103e41b4cfbb5c7fd2b94c0,308052b1-414a-4f2a-8a70-ea921e3b92d0,2,1839,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.640006304,krishna-ThinkPad-P14s-Gen-2a,0.785348086395681,2,0.0022580623626708984
1840,2,2,3,1,2,2,cb2acf4e69d701141f24bdaf36073aad76ba8120,0b043a02-15dc-47b0-9ed1-4bfdf3b8ff03,2,1840,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.642276764,krishna-ThinkPad-P14s-Gen-2a,0.803919896996566,1,0.002230405807495117
1841,2,2,3,1,2,3,ebbc84869f89532bb0e8a1a37a3f71a7e7282a97,1e113891-8c93-4312-baed-2f6f3e7a5848,2,1841,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.644519329,krishna-ThinkPad-P14s-Gen-2a,0.8244993885363173,1,0.0022530555725097656
1842,2,2,3,1,3,1,c96c204d366b49955ef19b052a407142be0532e2,5df36a24-8e75-4404-8061-1a84eb2eaacd,2,1842,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.646784782,krishna-ThinkPad-P14s-Gen-2a,0.785070863472227,2,0.002241849899291992
1843,2,2,3,1,3,2,c2372c784536b120d64c37f0c75346e3cde3481b,a2b5a98c-edf3-4856-9ca1-d7221b89a1a9,2,1843,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.649038553,krishna-ThinkPad-P14s-Gen-2a,0.8036632558140265,1,0.002245187759399414
1844,2,2,3,1,3,3,4217c82213c97912d74878ca700aec825ceca43e,cd58012b-2967-469a-ae7f-af96738efde1,2,1844,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.651296139,krishna-ThinkPad-P14s-Gen-2a,0.8242708896020048,1,0.0022683143615722656
1845,2,2,3,2,1,1,185691e843c8421fab75e9708c4ad2fe65bd4417,0d241072-b151-44b4-bde3-ecb680f6d351,2,1845,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.653576374,krishna-ThinkPad-P14s-Gen-2a,0.7716333768446675,2,0.002247333526611328
1846,2,2,3,2,1,2,ccd88298bf389a452ae20c82f58da1acbd322777,108a6842-cd50-48fd-a500-8d632bb3c71f,2,1846,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.655836105,krishna-ThinkPad-P14s-Gen-2a,0.7912183075972398,1,0.00228118896484375
1847,2,2,3,2,1,3,944fec1fb819eb93403933b357d5b9cf1c043d10,2bf04f8a-b6a3-4690-84a9-771e03814e66,2,1847,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.658129930,krishna-ThinkPad-P14s-Gen-2a,0.8131701995547703,1,0.002231121063232422
1848,2,2,3,2,2,1,a23b3655d732e2041461fcd42203826ad4066b9a,8f4ee0c9-9cfc-440f-a8c7-c773f45f3a08,2,1848,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.660373211,krishna-ThinkPad-P14s-Gen-2a,0.7714896688094476,2,0.002239227294921875
1849,2,2,3,2,2,2,42c31addd25434c18a8848c61a41ffe87dd7bb5a,096983a3-0e51-4f78-90ce-1b6ae96ec3f7,2,1849,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.662624598,krishna-ThinkPad-P14s-Gen-2a,0.7910837227483982,1,0.0022335052490234375
1850,2,2,3,2,2,3,bac3e090e752ae73d7a91829e24008fa0a5142ea,fe6603e2-63dd-4eac-a7db-36db9d9a127d,2,1850,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.664870501,krishna-ThinkPad-P14s-Gen-2a,0.8130487734144066,1,0.002234935760498047
1851,2,2,3,2,3,1,11329c57f803a36b230bd0344d4b49d614d12737,11595ac2-0120-4a23-a43f-5304fe101f76,2,1851,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.667117834,krishna-ThinkPad-P14s-Gen-2a,0.7712506636236742,2,0.0022661685943603516
1852,2,2,3,2,3,2,6c08d9abe645fd39686710f6e1fc6cf83816aa3d,e39bf38f-d350-433c-b2e7-c2dacdbe2ade,2,1852,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.669396162,krishna-ThinkPad-P14s-Gen-2a,0.7908598533675826,1,0.0022377967834472656
1853,2,2,3,2,3,3,e148157cef27e8b41e90c9031e2622ae1652848f,127168af-bcef-4b69-928c-6bdfb7eb17bf,2,1853,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.671646357,krishna-ThinkPad-P14s-Gen-2a,0.8128467538172641,1,0.0022356510162353516
1854,2,2,3,3,1,1,b99fd8b2ac7ad8287923909c7e6a5941f10e562c,01655074-a175-40a0-9490-b9c3d579e6eb,2,1854,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.673894644,krishna-ThinkPad-P14s-Gen-2a,0.7522146000451014,2,0.0022344589233398438
1855,2,2,3,3,1,2,317ed71646910b792ba8c9cd1ef478b3e065d7d1,33bda7d3-c357-46e7-8876-f1140c1b0570,2,1855,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.676141024,krishna-ThinkPad-P14s-Gen-2a,0.7730022219215881,1,0.0022554397583007812
1856,2,2,3,3,1,3,d1ceccb72524386a75d67a942c9913a2db0387cc,2d6cc66b-caeb-498a-b2ce-4420cf8c8945,2,1856,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.678408861,krishna-ThinkPad-P14s-Gen-2a,0.7966785710153429,1,0.0022313594818115234
1857,2,2,3,3,2,1,e63436d9a3c32ae53e4a73f913d3a50797d33b27,bee38c70-7086-4ec5-996c-19b5a472e55d,2,1857,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.680652857,krishna-ThinkPad-P14s-Gen-2a,0.7520982723410926,2,0.002236604690551758
1858,2,2,3,3,2,2,0242940b83d3e1fd4c24f8a79340f9177578e590,61cfd6d1-9bc7-4fc9-a8be-f2d6700096e3,2,1858,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.682901859,krishna-ThinkPad-P14s-Gen-2a,0.7728914511422599,1,0.002255678176879883
1859,2,2,3,3,2,3,4693b4674626b2081aea50640c34efed6192fc39,cc58ad85-31ce-4af4-b4f6-c1c124c1157f,2,1859,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.685169935,krishna-ThinkPad-P14s-Gen-2a,0.7965767361512137,1,0.0022428035736083984
1860,2,2,3,3,3,1,804b0b16870e24ce109567fe9f50f05834da02d5,c3c2ac0a-5dc3-4897-9aa6-27ca2f23c660,2,1860,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.687425137,krishna-ThinkPad-P14s-Gen-2a,0.7519047362983722,2,0.0023660659790039062
1861,2,2,3,3,3,2,c2416941263b20656f63603560cadbe470ab6428,a9683155-af95-4413-afe9-d6abd4169daa,2,1861,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.689807415,krishna-ThinkPad-P14s-Gen-2a,0.7727071347823521,1,0.002440929412841797
1862,2,2,3,3,3,3,8d024f84a1d3b188c4a001bb687c52c3be40fdf9,4532e398-82a3-4807-a8b6-b81a3a7458b8,2,1862,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.692272663,krishna-ThinkPad-P14s-Gen-2a,0.7964072622314794,1,0.0023560523986816406
1863,2,3,1,1,1,1,e532f422d59e8186825814f3cfb2aae53866adff,7fcea301-c92d-476c-855f-e8d552418172,2,1863,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.694642067,krishna-ThinkPad-P14s-Gen-2a,0.7669002999844649,2,0.0022513866424560547
1864,2,3,1,1,1,2,1779e6414bb772fc5a224b2d367bb4ad73827adc,76d6de83-b481-4706-8e99-7b3733596c31,2,1864,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.696906567,krishna-ThinkPad-P14s-Gen-2a,0.7910571102821493,1,0.0022974014282226562
1865,2,3,1,1,1,3,1060013407cea18d046f370b2824a737f89c7100,5b812497-e5e8-42e3-badf-d0edd168eecd,2,1865,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.699220896,krishna-ThinkPad-P14s-Gen-2a,0.8162258585068061,1,0.0025832653045654297
1866,2,3,1,1,2,1,2e465894d60da44ddad525691dd8889ebf7b31a3,6f8dd2f3-9cab-40c9-8b50-d42f5e9f54bd,2,1866,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.701818228,krishna-ThinkPad-P14s-Gen-2a,0.7667278012088454,2,0.003006458282470703
1867,2,3,1,1,2,2,48200b89304de3fd0358e917c50301c6a96fcc00,59d54985-1b60-4be7-afb0-452332cec30f,2,1867,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.704850912,krishna-ThinkPad-P14s-Gen-2a,0.7908974988041174,1,0.0029921531677246094
1868,2,3,1,1,2,3,29f3aa3823bead9324ef3ce4b72662b553650d4c,a4f48ca9-213b-4215-9274-606e158da0d5,2,1868,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.707869530,krishna-ThinkPad-P14s-Gen-2a,0.8160844109255718,1,0.0025184154510498047
1869,2,3,1,1,3,1,747facb9fbae09c861db651da59a3b9fbe6a88e3,a5510652-d3d3-45c2-b296-1a6066d73d53,2,1869,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.710408688,krishna-ThinkPad-P14s-Gen-2a,0.7664410396644638,2,0.0023615360260009766
1870,2,3,1,1,3,2,13bc77cdd14569a6aa9d3b5aabf620cb1eef43fc,7c6e5247-2241-48c9-ba7d-5b8bd610ff96,2,1870,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.712788105,krishna-ThinkPad-P14s-Gen-2a,0.7906320965097899,1,0.002413511276245117
1871,2,3,1,1,3,3,38adec9265a353c39d6045c322951f026028705f,0c1f7a2c-b98b-476f-ad6f-3b78f8ae6a65,2,1871,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.715228081,krishna-ThinkPad-P14s-Gen-2a,0.8158491504485111,1,0.0024862289428710938
1872,2,3,1,2,1,1,2e23146fa1c16f4bffbcaf286ea491782d83de99,a7575bb5-6b89-487a-9e6f-ffce80c8f764,2,1872,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.717733860,krishna-ThinkPad-P14s-Gen-2a,0.7525073475671727,2,0.002418994903564453
1873,2,3,1,2,1,2,90b540f944499bc106cebd744fc6cd2096627bfd,de8e26c7-439c-4d3e-a3da-7e39928340e9,2,1873,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.720167637,krishna-ThinkPad-P14s-Gen-2a,0.7777481476377153,1,0.002351045608520508
1874,2,3,1,2,1,3,a17c63555c5fe93f1f2eac7b0c915961a85ab6b0,71e510ef-b111-475d-a93d-a57def969a2b,2,1874,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.722533941,krishna-ThinkPad-P14s-Gen-2a,0.8044151947247584,1,0.0024862289428710938
1875,2,3,1,2,2,1,81700f1235891fa47cc78d84937c893d2d095004,40432cb2-5afb-42e5-ac3c-b459bc277e68,2,1875,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.725035191,krishna-ThinkPad-P14s-Gen-2a,0.752359920372099,2,0.0024862289428710938
1876,2,3,1,2,2,2,eb665cd396d28b4afc7a70f5eb0ebded1449beec,d1293b9e-1220-4396-a5c2-3da054673f8b,2,1876,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.727537394,krishna-ThinkPad-P14s-Gen-2a,0.7776096743206555,1,0.0024328231811523438
1877,2,3,1,2,2,3,a34333455769053cd51371eb2fb7dd29dc7f125b,ce63360f-7830-4f90-aa77-e4053a9393f8,2,1877,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.729984760,krishna-ThinkPad-P14s-Gen-2a,0.804290528464204,1,0.0024640560150146484
1878,2,3,1,2,3,1,cda9b5dc94733bb22031786936f0d9656d5a8608,bdcb276d-6085-463c-9c7a-c896b31eed3c,2,1878,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.732462883,krishna-ThinkPad-P14s-Gen-2a,0.7521147594830099,2,0.0025594234466552734
1879,2,3,1,2,3,2,542e49da4f440adad25f629e11fa56088842a754,1db94967-3a06-4da1-95a3-37bace171d85,2,1879,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.735036373,krishna-ThinkPad-P14s-Gen-2a,0.7773793542426202,1,0.0024802684783935547
1880,2,3,1,2,3,3,387c1ddb5dd128b92aedc9eb85d459e370ac7034,28e3eb20-2ed4-4942-a536-8966922b8ac3,2,1880,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.737529993,krishna-ThinkPad-P14s-Gen-2a,0.8040831270165179,1,0.002523183822631836
1881,2,3,1,3,1,1,129c48e41a9a072dd077bec4775a5c0802e4c012,58bd3489-1673-4aea-9f3f-97e7ed1ac8fa,2,1881,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.740068197,krishna-ThinkPad-P14s-Gen-2a,0.7325537504688564,2,0.0026001930236816406
1882,2,3,1,3,1,2,b0cb959c689ce4c622ebe5501a6f1c0ea8926f9c,fef525f3-7e1f-4577-82ad-4993cdb34872,2,1882,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.742681742,krishna-ThinkPad-P14s-Gen-2a,0.75899693929578,1,0.0024547576904296875
1883,2,3,1,3,1,3,050d01cd18304873e16f58a2008ff15470324d8b,3749e1a6-c891-432d-8c8b-397f8372e87f,2,1883,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.745150089,krishna-ThinkPad-P14s-Gen-2a,0.7874835412304553,1,0.0025420188903808594
1884,2,3,1,3,2,1,2b6b4b51cc4c4bf00680287b5f77326f8c174ce5,f53b6782-5e88-4736-a0c4-365f7882f7c3,2,1884,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.747705698,krishna-ThinkPad-P14s-Gen-2a,0.7324359243022712,2,0.002537965774536133
